firm_id,date,open_price,close_price,high,low,volume,daily_return,market_return,excess_return
ACME,2023-01-02,45.20,45.80,46.10,44.90,125000,0.0133,0.0085,0.0048
ACME,2023-01-03,45.80,46.25,46.50,45.60,132000,0.0098,0.0042,0.0056
ACME,2023-01-04,46.25,45.90,46.40,45.50,118000,-0.0076,-0.0031,-0.0045
ACME,2023-01-05,45.90,46.50,46.80,45.70,145000,0.0131,0.0078,0.0053
ACME,2023-01-06,46.50,47.20,47.50,46.30,158000,0.0151,0.0095,0.0056
BETA,2023-01-02,28.50,28.90,29.10,28.30,85000,0.0140,0.0085,0.0055
BETA,2023-01-03,28.90,29.15,29.40,28.80,92000,0.0087,0.0042,0.0045
BETA,2023-01-04,29.15,28.80,29.30,28.60,78000,-0.0120,-0.0031,-0.0089
BETA,2023-01-05,28.80,29.30,29.50,28.70,95000,0.0174,0.0078,0.0096
BETA,2023-01-06,29.30,29.85,30.00,29.20,102000,0.0188,0.0095,0.0093
GAMMA,2023-01-02,72.00,72.80,73.20,71.50,210000,0.0111,0.0085,0.0026
GAMMA,2023-01-03,72.80,73.40,73.80,72.60,225000,0.0082,0.0042,0.0040
GAMMA,2023-01-04,73.40,72.90,73.60,72.50,195000,-0.0068,-0.0031,-0.0037
GAMMA,2023-01-05,72.90,73.80,74.20,72.70,240000,0.0123,0.0078,0.0045
GAMMA,2023-01-06,73.80,74.60,75.00,73.50,265000,0.0108,0.0095,0.0013
