firm_id,year,quarter,operating_cash_flow,depreciation,changes_working_capital,capex,investing_cash_flow,debt_issued,debt_repaid,dividends_paid,financing_cash_flow,net_cash_flow
ACME,2022,Q1,180000,45000,25000,-80000,-95000,50000,-30000,-25000,-5000,80000
ACME,2022,Q2,210000,48000,30000,-100000,-115000,0,-35000,-25000,-60000,35000
ACME,2022,Q3,195000,46000,28000,-85000,-100000,25000,-30000,-25000,-30000,65000
ACME,2022,Q4,230000,50000,35000,-110000,-125000,0,-40000,-30000,-70000,35000
BETA,2022,Q1,120000,30000,18000,-55000,-65000,30000,-20000,-15000,-5000,50000
BETA,2022,Q2,135000,32000,20000,-60000,-70000,0,-22000,-15000,-37000,28000
BETA,2022,Q3,125000,31000,19000,-58000,-68000,15000,-20000,-15000,-20000,37000
BETA,2022,Q4,145000,34000,22000,-65000,-75000,0,-25000,-18000,-43000,27000
GAMMA,2022,Q1,350000,85000,50000,-150000,-175000,75000,-50000,-45000,-20000,155000
GAMMA,2022,Q2,385000,90000,55000,-180000,-200000,0,-55000,-45000,-100000,85000
GAMMA,2022,Q3,370000,88000,52000,-165000,-185000,40000,-50000,-45000,-55000,130000
GAMMA,2022,Q4,410000,95000,60000,-200000,-220000,0,-60000,-50000,-110000,80000
