"method","n","time_ms","lang"
"skmeans",100,65.0568061,"R"
"skmeans",500,112.446865,"R"
"skmeans",1000,168.7536708,"R"
"fastcluster",100,0.1020691,"R"
"fastcluster",500,1.9730585,"R"
"fastcluster",1000,7.58619866666667,"R"
"dynamicTreeCut",100,6.1896923,"R"
"dynamicTreeCut",500,45.6103965,"R"
"dynamicTreeCut",1000,87.2834916666667,"R"
"normalmixEM",100,0.8930323,"R"
"normalmixEM",500,1.4070001,"R"
"normalmixEM",1000,0.669197,"R"
"mvnormalmixEM",100,55.7845492,"R"
"mvnormalmixEM",500,271.2871821,"R"
"mvnormalmixEM",1000,542.1406519,"R"
"kprototypes",100,87.0404957,"R"
"kprototypes",500,179.2200945,"R"
"kprototypes",1000,337.6903596,"R"
