"method","n","median_ms","language"
"silhouette",100,0.026,"Rust"
"silhouette",500,0.667,"Rust"
"silhouette",1000,2.813,"Rust"
"calinski_harabasz",100,0.0046,"Rust"
"calinski_harabasz",500,0.020,"Rust"
"calinski_harabasz",1000,0.039,"Rust"
"davies_bouldin",100,0.0034,"Rust"
"davies_bouldin",500,0.013,"Rust"
"davies_bouldin",1000,0.027,"Rust"
"dunn_index",100,0.027,"Rust"
"dunn_index",500,0.662,"Rust"
"gap_statistic",100,6.681,"Rust"
"gap_statistic",200,17.000,"Rust"
"kmedoids",100,0.171,"Rust"
"kmedoids",500,5.059,"Rust"
"kmedoids",1000,24.723,"Rust"
"spectral_clustering",100,4.690,"Rust"
"spectral_clustering",200,22.762,"Rust"
"spectral_clustering",500,154.39,"Rust"
"affinity_propagation",100,0.944,"Rust"
"affinity_propagation",200,4.0,"Rust"
"hdbscan",100,0.104,"Rust"
"hdbscan",500,2.107,"Rust"
"hdbscan",1000,12.233,"Rust"
"optics",100,0.116,"Rust"
"optics",500,2.176,"Rust"
"optics",1000,7.990,"Rust"
"gaussian_mixture",100,0.196,"Rust"
"gaussian_mixture",500,0.960,"Rust"
"gaussian_mixture",1000,1.904,"Rust"
"rand_index",100,0.000265,"Rust"
"rand_index",500,0.000709,"Rust"
"rand_index",1000,0.001246,"Rust"
"nmi",100,0.000301,"Rust"
"nmi",500,0.000866,"Rust"
"nmi",1000,0.001326,"Rust"
