"method","n","median_ms","mean_ms","language"
"silhouette",100,0.031178,0.04720045,"R"
"silhouette",500,0.8603335,0.8995469,"R"
"silhouette",1000,3.354997,2.96529365,"R"
"calinski_harabasz",100,0.0578915,0.08562055,"R"
"calinski_harabasz",500,0.0815665,0.09407325,"R"
"calinski_harabasz",1000,0.1126595,0.1238031,"R"
"davies_bouldin",100,0.100449,0.1173526,"R"
"davies_bouldin",500,1.9739345,1.97563905,"R"
"davies_bouldin",1000,7.877757,7.84546325,"R"
"dunn_index",100,0.1181405,0.1368444,"R"
"dunn_index",500,2.04254,2.0484075,"R"
"gap_statistic",100,26.047994,25.1495994,"R"
"gap_statistic",200,42.301287,42.5489796,"R"
"kmedoids",100,0.2898885,0.3842258,"R"
"kmedoids",500,6.310666,7.3143173,"R"
"kmedoids",1000,29.5632,33.1764668,"R"
"spectral_clustering",100,42.225397,49.5994424,"R"
"spectral_clustering",200,219.4858155,242.2355116,"R"
"spectral_clustering",500,2864.842437,2855.1288484,"R"
"affinity_propagation",100,5.11286,13.9876962,"R"
"affinity_propagation",200,17.995433,18.2266432,"R"
"hdbscan",100,0.412155,0.6147196,"R"
"hdbscan",500,4.4497965,4.5761482,"R"
"hdbscan",1000,15.2852935,15.6085495,"R"
"optics",100,0.5667695,0.60505285,"R"
"optics",500,4.3766135,4.3937587,"R"
"optics",1000,14.9370435,14.92765995,"R"
"gaussian_mixture",100,3.5713915,3.921662,"R"
"gaussian_mixture",500,46.7027075,47.020378,"R"
"gaussian_mixture",1000,221.5681645,229.4507325,"R"
"rand_index",100,0.0679795,0.07683405,"R"
"rand_index",500,0.0886545,0.09494839,"R"
"rand_index",1000,0.112825,0.12234471,"R"
"nmi",100,0.0493235,0.05742007,"R"
"nmi",500,0.0672695,0.07043508,"R"
"nmi",1000,0.075638,0.07855777,"R"
